Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1584,Rolando Mandragora,it ITA,MF,Torino,it Serie A,23,1997,16.9,3,27,8,29.6,1.59,0.47,0.11,0.38,21,1,0,0,2.8,2.8,0.11,+0.2,+0.2
1585,Mario Mandžukić,hr CRO,FW,Milan,it Serie A,34,1986,2.4,0,5,3,60,2.12,1.27,0,0,9.4,0,0,0,1,1,0.2,-1,-1
1586,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,28,1992,31.2,11,94,34,36.2,3.01,1.09,0.12,0.32,13.7,0,0,0,14.1,14.1,0.15,-3.1,-3.1
1587,Niccolò Manfredini,it ITA,GK,Benevento,it Serie A,32,1988,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1588,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,29,1991,3.6,0,2,0,0,0.56,0,0,,9.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1589,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,22,1998,23.4,1,26,8,30.8,1.11,0.34,0.04,0.13,21.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2
1590,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,33,1987,29.9,3,21,4,19,0.7,0.13,0,0,25.8,3,3,3,3.3,0.9,0.04,-0.3,-0.9
1591,Vito Mannone,it ITA,GK,Monaco,fr Ligue 1,32,1988,9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1592,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,29,1991,25.5,0,8,3,37.5,0.31,0.12,0,0,12.9,0,0,0,0.9,0.9,0.11,-0.9,-0.9
1593,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,26,1994,9.2,0,1,0,0,0.11,0,0,,24.8,0,0,0,0,0,0.03,0,0
1594,Juan Manuel Ramos,uy URU,DF,Spezia,it Serie A,23,1996,3.3,0,1,0,0,0.31,0,0,,26.6,0,0,0,0,0,0.03,0,0
1595,Myziane Maolida,fr FRA,FWMF,Nice,fr Ligue 1,21,1999,12,3,19,4,21.1,1.59,0.33,0.16,0.75,17.2,0,0,0,2.2,2.2,0.12,+0.8,+0.8
1596,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,22,1998,13,0,27,7,25.9,2.08,0.54,0,0,25.7,5,0,0,1,1,0.04,-1,-1
1597,Sekou Mara,fr FRA,FWMF,Bordeaux,fr Ligue 1,18,2002,2.5,1,4,4,100,1.57,1.57,0.25,0.25,15.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
1598,Maranhão,br BRA,FW,Valladolid,es La Liga,23,1996,13.1,4,32,12,37.5,2.45,0.92,0.13,0.33,13.3,0,0,0,4.9,4.9,0.15,-0.9,-0.9
1599,Fernando Marçal,br BRA,DFMF,Wolves,eng Premier League,31,1989,6.9,0,2,0,0,0.29,0,0,,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1600,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,31,1989,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1601,Marcelo,br BRA,DFMF,Real Madrid,es La Liga,32,1988,11.7,0,12,0,0,1.03,0,0,,21,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1602,Marcelo,br BRA,DF,Lyon,fr Ligue 1,33,1987,32.3,3,24,7,29.2,0.74,0.22,0.13,0.43,12.3,1,0,0,1.8,1.8,0.07,+1.2,+1.2
1603,Solly March,eng ENG,DFMF,Brighton,eng Premier League,26,1994,18.6,2,22,4,18.2,1.18,0.22,0.09,0.5,17,1,0,0,1.7,1.7,0.08,+0.3,+0.3
1604,Federico Marchetti,it ITA,GK,Genoa,it Serie A,37,1983,3.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1605,Riccardo Marchizza,it ITA,DF,Spezia,it Serie A,22,1998,17.3,0,7,0,0,0.4,0,0,,17.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1606,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,28,1992,33.5,0,25,5,20,0.75,0.15,0,0,12.8,0,0,0,2,2,0.08,-2,-2
1607,Iván Marcone,ar ARG,MF,Elche,es La Liga,30,1990,29.4,0,2,0,0,0.07,0,0,,18.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1608,Óscar de Marcos,es ESP,DFMF,Athletic Club,es La Liga,31,1989,16.9,1,6,5,83.3,0.36,0.3,0.17,0.2,12.4,0,0,0,1.8,1.8,0.31,-0.8,-0.8
1609,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,20,1999,5.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1610,José Mari,es ESP,MF,Cádiz,es La Liga,32,1987,16.1,1,16,3,18.8,0.99,0.19,0,0,27.9,0,1,1,1.2,0.4,0.03,-0.2,-0.4
1611,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,26,1993,10,0,2,0,0,0.2,0,0,,21.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1612,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,25,1995,19.6,0,14,5,35.7,0.71,0.25,0,0,13.1,0,0,0,1.1,1.1,0.08,-1.1,-1.1
1613,Mariano,do DOM,FW,Real Madrid,es La Liga,26,1993,5.7,1,15,3,20,2.63,0.53,0.07,0.33,16.9,0,0,0,1.7,1.7,0.11,-0.7,-0.7
1614,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,28,1991,15.9,0,10,1,10,0.63,0.06,0,0,22.7,0,0,0,0.9,0.9,0.09,-0.9,-0.9
1615,Adrián Marín,es ESP,DFMF,Alavés,es La Liga,23,1997,1,0,1,0,0,0.97,0,0,,18.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1616,Adrián Marín,es ESP,DFMF,Granada,es La Liga,23,1997,3,0,1,0,0,0.33,0,0,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1617,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,24,1996,32.9,3,27,10,37,0.82,0.3,0.11,0.3,24.6,1,0,0,1.4,1.4,0.05,+1.6,+1.6
1618,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,26,1994,23.2,5,15,6,40,0.65,0.26,0.33,0.83,11,0,0,0,2.2,2.2,0.15,+2.8,+2.8
1619,Marlon,br BRA,DF,Sassuolo,it Serie A,24,1995,19.4,0,4,2,50,0.21,0.1,0,0,10.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1620,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,21,1999,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1621,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,26,1994,23.6,3,15,8,53.3,0.63,0.34,0.2,0.38,9.3,0,0,0,2.2,2.2,0.15,+0.8,+0.8
1622,Luca Marrone,it ITA,DF,Crotone,it Serie A,30,1990,17.6,0,4,2,50,0.23,0.11,0,0,7.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1623,Roger Martí,es ESP,FW,Levante,es La Liga,29,1991,24.4,12,42,19,45.2,1.72,0.78,0.24,0.53,14.8,0,2,4,9.7,6.5,0.16,+2.3,+3.5
1624,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,24,1995,16.4,4,43,20,46.5,2.61,1.22,0.09,0.2,14,0,0,0,6.5,6.5,0.15,-2.5,-2.5
1625,Aarón Martín,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,0,5,1,20,0.29,0.06,0,0,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1626,Aarón Martín,es ESP,DFFW,Mainz 05,de Bundesliga,23,1997,2.9,0,1,0,0,0.34,0,0,,20.4,0,0,0,0,0,0.03,0,0
1627,Álex Martín,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1628,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,30,1990,5.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1629,Martinelli,br BRA,FW,Arsenal,eng Premier League,19,2001,6.5,2,20,8,40,3.06,1.22,0.1,0.25,14.1,0,0,0,3.3,3.3,0.17,-1.3,-1.3
1630,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,27,1992,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1631,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,29,1991,28,1,18,7,38.9,0.64,0.25,0.06,0.14,19.3,1,0,0,1.1,1.1,0.07,-0.1,-0.1
1632,Javi Martínez,es ESP,MFFW,Osasuna,es La Liga,20,1999,5.1,1,3,1,33.3,0.59,0.2,0.33,1,15.8,0,0,0,0.7,0.7,0.22,+0.3,+0.3
1633,Javi Martínez,es ESP,DFMF,Bayern Munich,de Bundesliga,31,1988,5.2,0,2,0,0,0.39,0,0,,11,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1634,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,22,1998,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1635,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,22,1997,28.5,17,107,37,34.6,3.76,1.3,0.14,0.41,14.9,0,2,2,15.2,13.6,0.13,+1.8,+1.4
1636,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,31,1989,6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1637,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,24,1996,16.5,1,16,4,25,0.97,0.24,0.06,0.25,16.7,0,0,0,1.5,1.5,0.09,-0.5,-0.5
1638,Gelson Martins,pt POR,MFFW,Monaco,fr Ligue 1,25,1995,17.2,3,25,10,40,1.45,0.58,0.12,0.3,15.4,0,0,0,2.7,2.7,0.11,+0.3,+0.3
1639,Adam Marušić,me MNE,DF,Lazio,it Serie A,27,1992,33,2,27,12,44.4,0.82,0.36,0.07,0.17,15.4,0,0,0,2.2,2.2,0.08,-0.2,-0.2
1640,Sylvain Marveaux,fr FRA,MFFW,Lorient,fr Ligue 1,34,1986,2.2,0,5,1,20,2.25,0.45,0,0,17.3,0,0,0,0.9,0.9,0.19,-0.9,-0.9
1641,Marvin,es ESP,DFMF,Real Madrid,es La Liga,20,2000,1.5,0,1,0,0,0.68,0,0,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1642,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,27,1993,19.6,1,10,3,30,0.51,0.15,0.1,0.33,26.3,1,0,0,0.4,0.4,0.04,+0.6,+0.6
1643,Andrea Masiello,it ITA,DF,Genoa,it Serie A,34,1986,28.5,0,5,0,0,0.18,0,0,,16.4,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1644,Jordi Masip,es ESP,GK,Valladolid,es La Liga,31,1989,25,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1645,Roberto Massimo,de GER,DFFW,Stuttgart,de Bundesliga,19,2000,8.4,0,15,4,26.7,1.78,0.48,0,0,14.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3
1646,Giuseppe Mastinu,it ITA,FW,Spezia,it Serie A,28,1991,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1647,Arthur Masuaku,cd COD,DFMF,West Ham,eng Premier League,26,1993,11.2,0,6,2,33.3,0.54,0.18,0,0,21.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1648,Jaime Mata,es ESP,FW,Getafe,es La Liga,31,1988,22.6,5,38,15,39.5,1.68,0.66,0.11,0.27,12.4,0,1,2,7,5.5,0.15,-2,-1.5
1649,Juan Mata,es ESP,FWMF,Manchester Utd,eng Premier League,32,1988,5.7,1,4,3,75,0.71,0.53,0,0,21.5,0,1,1,1,0.2,0.06,0,-0.2
1650,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,2002,17.7,3,31,8,25.8,1.75,0.45,0.1,0.38,27.7,1,0,0,1.1,1.1,0.04,+1.9,+1.9
1651,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,2002,3.5,1,3,2,66.7,0.86,0.57,0.33,0.5,10.2,0,0,0,0.8,0.8,0.26,+0.2,+0.2
1652,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,1,4,2,50,1.63,0.81,0.25,0.5,10.6,0,0,0,0.3,0.3,0.08,+0.7,+0.7
1653,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,7,28,13,46.4,2.53,1.17,0.21,0.46,12.7,1,1,1,8.6,7.8,0.28,-1.6,-1.8
1654,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,0,6,3,50,0.49,0.24,0,0,22.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1655,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,1,5,2,40,0.65,0.26,0.2,0.5,7.3,0,0,0,0.8,0.8,0.16,+0.2,+0.2
1656,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,19,2000,2.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1657,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,1993,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1658,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1659,Chrislain Matsima,fr FRA,DFFW,Monaco,fr Ligue 1,18,2002,3.9,0,4,0,0,1.02,0,0,,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1660,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,1995,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1661,Neal Maupay,fr FRA,FWMF,Brighton,eng Premier League,23,1996,27.9,8,67,22,32.8,2.4,0.79,0.07,0.23,14.8,0,3,4,13.2,10.1,0.15,-5.2,-5.1
1662,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,0,13,2,15.4,2.33,0.36,0,0,27.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1663,Stephy Mavididi,eng ENG,FWMF,Montpellier,fr Ligue 1,22,1998,22.6,9,30,17,56.7,1.33,0.75,0.3,0.53,13.9,0,0,0,5.6,5.6,0.2,+3.4,+3.4
1664,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,0,15,4,26.7,0.92,0.25,0,0,13,0,0,0,1.6,1.6,0.11,-1.6,-1.6
1665,Eric Maxim Choupo-Moting,cm CMR,FWMF,Bayern Munich,de Bundesliga,31,1989,9.1,3,20,13,65,2.2,1.43,0.15,0.23,11.4,0,0,0,4.7,4.7,0.23,-1.7,-1.7
1666,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,10,40,15,37.5,2.32,0.87,0.25,0.67,14.6,0,0,0,6.8,6.8,0.17,+3.2,+3.2
1667,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1668,Youssef Maziz,fr FRA,MFFW,Metz,fr Ligue 1,22,1998,2.9,0,6,0,0,2.1,0,0,,22.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1669,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,1989,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1670,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,0,11,5,45.5,0.6,0.27,0,0,13.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6
1671,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,1998,26.4,27,98,47,48,3.71,1.78,0.21,0.45,15.4,2,6,6,22.1,17.4,0.18,+4.9,+3.6
1672,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,1,1,1,100,0.21,0.21,1,1,3.1,0,0,0,0.6,0,0,+0.4,+1.0
1673,Jean-Manuel Mbom,de GER,MFDF,Werder Bremen,de Bundesliga,20,2000,12.9,0,7,1,14.3,0.54,0.08,0,0,17.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1674,Nathanael Mbuku,fr FRA,MFFW,Reims,fr Ligue 1,18,2002,24.6,4,39,18,46.2,1.59,0.73,0.1,0.22,18.2,0,0,0,2.6,2.6,0.07,+1.4,+1.4
1675,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,0,6,0,0,0.37,0,0,,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1676,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,1996,14.7,1,30,12,40,2.04,0.82,0.03,0.08,12.5,0,0,0,3.9,3.9,0.13,-2.9,-2.9
1677,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1678,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,0,1,0,0,0.11,0,0,,32.7,0,0,0,0,0,0.01,0,0
1679,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37,3,45,11,24.4,1.22,0.3,0.07,0.27,23.7,0,0,0,2.5,2.5,0.06,+0.5,+0.5
1680,David McGoldrick,ie IRL,FWMF,Sheffield Utd,eng Premier League,32,1987,26.6,8,71,23,32.4,2.67,0.86,0.11,0.35,18.2,1,0,0,6.9,6.9,0.1,+1.1,+1.1
1681,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,5,29,14,48.3,1.53,0.74,0.17,0.36,10.7,0,0,0,4.9,4.9,0.17,+0.1,+0.1
1682,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,2,26,9,34.6,0.76,0.26,0.08,0.22,22.3,1,0,0,1.1,1.1,0.04,+0.9,+0.9
1683,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,4,26,7,26.9,1.1,0.3,0.15,0.57,17.6,0,0,0,2.1,2.1,0.08,+1.9,+1.9
1684,Gary Medel,cl CHI,DFMF,Bologna,it Serie A,32,1987,5.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1685,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,2,9,4,44.4,0.4,0.18,0.22,0.5,12.1,0,0,0,1.2,1.2,0.13,+0.8,+0.8
1686,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1687,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,2,22,6,27.3,0.74,0.2,0.09,0.33,10.6,0,0,0,2.3,2.3,0.1,-0.3,-0.3
1688,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,1996,0.1,0,2,0,0,36,0,0,,12.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1689,Admir Mehmedi,ch SUI,MFFW,Wolfsburg,de Bundesliga,29,1991,9.1,0,7,3,42.9,0.77,0.33,0,0,16.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1690,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,1,8,4,50,0.78,0.39,0.13,0.25,17.4,0,0,0,0.7,0.7,0.1,+0.3,+0.3
1691,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,0,7,3,42.9,1.07,0.46,0,0,24.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1692,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1693,Farid El Melali,dz ALG,FWMF,Angers,fr Ligue 1,23,1997,4.6,1,13,5,38.5,2.83,1.09,0.08,0.2,18.5,0,0,0,1.2,1.2,0.09,-0.2,-0.2
1694,Filippo Melegoni,it ITA,MFDF,Genoa,it Serie A,21,1999,4.3,0,4,1,25,0.93,0.23,0,0,23.1,2,0,0,0.4,0.4,0.09,-0.4,-0.4
1695,Gonzalo Melero,es ESP,MFFW,Levante,es La Liga,26,1994,20.6,7,27,9,33.3,1.31,0.44,0.26,0.78,15.5,0,0,0,3.7,3.7,0.14,+3.3,+3.3
1696,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,2,13,6,46.2,0.5,0.23,0.15,0.33,17,0,0,0,0.6,0.6,0.05,+1.4,+1.4
1697,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,1,3,1,33.3,0.23,0.08,0.33,1,25,0,0,0,0.1,0.1,0.05,+0.9,+0.9
1698,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,1994,32.5,20,102,44,43.1,3.14,1.35,0.12,0.27,21.1,14,8,8,16.6,10.3,0.1,+3.4,+1.7
1699,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,22,1998,14.4,0,4,0,0,0.28,0,0,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1700,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,2,7,2,28.6,0.39,0.11,0.29,1,14.5,0,0,0,1.3,1.3,0.19,+0.7,+0.7
1701,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,0,23,7,30.4,0.92,0.28,0,0,22.9,0,0,0,1,1,0.04,-1,-1
1702,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,23,1997,29.7,9,49,21,42.9,1.65,0.71,0.16,0.38,16.1,1,1,1,8.2,7.4,0.15,+0.8,+0.6
1703,Édgar Méndez,es ESP,MFFW,Alavés,es La Liga,30,1990,23.2,5,35,10,28.6,1.51,0.43,0.14,0.5,16.5,0,0,0,5.5,5.5,0.16,-0.5,-0.5
1704,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,0,1,0,0,1.48,0,0,,27,0,0,0,0,0,0.03,0,0
1705,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1706,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,2,6,2,33.3,0.57,0.19,0.33,1,17.2,0,0,0,0.3,0.3,0.06,+1.7,+1.7
1707,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1708,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1709,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.5,19,0,0,0,0.8,0.8,0.07,+0.2,+0.2
1710,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,0,4,2,50,0.25,0.12,0,0,28.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1711,Hamza Mendyl,ma MAR,FWDF,Schalke 04,de Bundesliga,22,1997,1.1,0,2,0,0,1.89,0,0,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1712,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1713,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,0,2,0,0,0.14,0,0,,27.7,0,0,0,0,0,0.02,0,0
1714,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1715,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,2,33,8,24.2,1.38,0.33,0.06,0.25,14.3,0,0,0,3.6,3.6,0.11,-1.6,-1.6
1716,Martín Merquelanz,es ESP,MFFW,Real Sociedad,es La Liga,25,1995,6.1,0,11,4,36.4,1.8,0.66,0,0,18.7,1,0,0,1.2,1.2,0.11,-1.2,-1.2
1717,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,0,2,0,0,0.43,0,0,,10.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1718,Dries Mertens,be BEL,FWMF,Napoli,it Serie A,33,1987,16.2,9,54,19,35.2,3.33,1.17,0.17,0.47,18.1,6,0,0,5,5,0.09,+4.0,+4.0
1719,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,1,25,4,16,1.28,0.2,0,0,26.1,2,1,1,1.7,0.9,0.03,-0.7,-0.9
1720,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1721,Lionel Messi,ar ARG,FWMF,Barcelona,es La Liga,33,1987,33.6,30,191,85,44.5,5.69,2.53,0.14,0.32,19.7,40,3,5,22.1,17.8,0.1,+7.9,+9.2
1722,Junior Messias,br BRA,MFFW,Crotone,it Serie A,29,1991,35.7,9,98,31,31.6,2.74,0.87,0.09,0.29,21.8,9,0,0,7.6,7.6,0.08,+1.4,+1.4
1723,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,1,12,3,25,0.73,0.18,0.08,0.33,18.7,0,0,0,1,1,0.08,0,0
1724,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,0,1,0,0,0.13,0,0,,10.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
1725,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,0,10,5,50,2.56,1.28,0,0,16.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
1726,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,0,3,0,0,0.34,0,0,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1727,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,2,10,5,50,0.95,0.48,0.2,0.4,25.5,2,0,0,0.5,0.5,0.05,+1.5,+1.5
1728,Jonas Michel Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1729,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1730,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,0,11,2,18.2,0.86,0.16,0,0,28.9,5,0,0,0.4,0.4,0.04,-0.4,-0.4
1731,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1732,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1733,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,0,8,3,37.5,0.47,0.18,0,0,11.1,0,0,0,0.8,0.8,0.1,-0.8,-0.8
1734,Valentin Mihaila,ro ROU,FWMF,Parma,it Serie A,20,2000,7.8,3,19,10,52.6,2.45,1.29,0.16,0.3,17.1,0,0,0,2.7,2.7,0.14,+0.3,+0.3
1735,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,3,21,9,42.9,0.62,0.27,0.14,0.33,12.9,0,0,0,3.9,3.9,0.21,-0.9,-0.9
1736,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,9,43,18,41.9,3.17,1.33,0.14,0.33,18.1,1,3,3,7.4,5.1,0.12,+1.6,+0.9
