Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2189,Gōtoku Sakai,jp JPN,DFMF,Hamburger SV,de Bundesliga,26,1991,25.4,1368,1167,199,22,0,18,40,174,3,1,0,0,1036,2,45
2190,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,27,1990,28,1560,1258,300,12,2,1,46,288,0,0,0,0,1248,2,42
2191,Diafra Sakho,sn SEN,FW,West Ham,eng Premier League,27,1989,3.4,73,61,10,0,0,0,3,4,1,0,0,0,44,2,3
2192,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,27,1989,8.6,144,133,9,0,2,0,4,1,0,0,0,0,93,2,8
2193,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,27,1990,17.8,744,720,20,19,1,3,0,1,0,0,0,0,632,4,4
2194,Bakary Sako,ml MLI,FWMF,Crystal Palace,eng Premier League,29,1988,5.3,159,150,9,3,0,2,27,1,4,0,2,1,94,0,9
2195,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,26,1990,33.7,846,812,23,0,5,1,9,0,0,0,0,0,519,11,35
2196,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,25,1991,11,749,651,98,14,0,4,24,84,0,0,0,0,632,0,19
2197,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,25,1992,32.3,1055,955,96,12,8,4,86,19,62,43,9,0,772,4,32
2198,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,26,1991,19.2,867,819,44,42,1,21,11,2,0,0,0,0,699,4,8
2199,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,23,1993,17.9,973,904,66,48,0,25,6,18,0,0,0,0,778,3,18
2200,Eddie Salcedo,it ITA,FW,Genoa,it Serie A,15,2001,0.4,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2201,Yannis Salibur,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,16.9,627,573,53,14,1,2,79,7,30,19,7,2,472,1,26
2202,Sejad Salihović,ba BIH,MF,Hamburger SV,de Bundesliga,32,1984,4.1,244,201,43,17,0,5,33,7,19,10,6,0,174,0,6
2203,Yoann Salmier,gf GUF,DF,Strasbourg,fr Ligue 1,24,1992,12.3,540,523,15,15,0,12,0,0,0,0,0,0,457,2,1
2204,Mamadou Samassa,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21,664,364,295,111,0,0,0,0,0,0,0,0,363,5,0
2205,Brice Samba,cg CGO,GK,Caen,fr Ligue 1,23,1994,3.5,103,65,38,9,0,0,0,0,0,0,0,0,67,0,0
2206,Junior Sambia,fr FRA,MF,Montpellier,fr Ligue 1,20,1996,17.1,811,697,109,28,2,4,98,27,54,17,33,0,629,5,16
2207,Frédéric Sammaritano,fr FRA,FWMF,Dijon,fr Ligue 1,31,1986,15.9,608,584,21,9,1,4,45,5,7,5,1,0,466,3,29
2208,Sergi Samper,es ESP,MF,Las Palmas,es La Liga,22,1995,1.6,84,82,2,2,0,0,2,0,0,0,0,0,69,0,1
2209,Jairo Samperio,es ESP,FWMF,Las Palmas,es La Liga,24,1993,6.2,155,147,5,0,2,0,8,5,0,0,0,0,96,3,8
2210,Jairo Samperio,es ESP,MFFW,Mainz 05,de Bundesliga,24,1993,0.4,7,6,0,0,0,0,0,0,0,0,0,0,4,1,0
2211,Mario Sampirisi,it ITA,DF,Crotone,it Serie A,24,1992,24.4,1096,878,215,21,0,4,35,194,0,0,0,0,820,3,12
2212,Mikel San José,es ESP,MF,Athletic Club,es La Liga,28,1989,23.9,1025,993,29,20,7,8,11,0,0,0,0,0,800,3,24
2213,Antonio Sanabria,py PAR,FW,Betis,es La Liga,21,1996,9.5,174,148,25,1,0,0,2,0,0,0,0,0,126,1,4
2214,Renato Sanches,pt POR,MF,Swansea City,eng Premier League,19,1997,7.8,420,383,36,16,1,6,32,8,11,8,3,0,330,1,5
2215,Alexis Sánchez,cl CHI,MFFW,Arsenal,eng Premier League,28,1988,16.7,927,869,58,15,18,10,54,1,37,25,3,0,643,0,31
2216,Alexis Sánchez,cl CHI,FWMF,Manchester Utd,eng Premier League,28,1988,11.6,637,591,34,15,11,7,43,0,17,8,6,0,451,12,26
2217,Carlos Sánchez,co COL,MFDF,Fiorentina,it Serie A,31,1986,4.1,252,245,6,5,1,1,0,0,0,0,0,0,210,1,3
2218,Carlos Sánchez,co COL,MF,Espanyol,es La Liga,31,1986,12.5,584,569,13,13,0,10,1,0,0,0,0,0,478,2,5
2219,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,21,1996,28.2,1879,1825,51,45,0,14,3,6,0,0,0,0,1677,3,6
2220,Sergio Sánchez,es ESP,DF,Espanyol,es La Liga,31,1986,1.1,41,26,14,2,0,1,1,12,0,0,0,0,28,1,0
2221,Víctor Sánchez,es ESP,MFDF,Espanyol,es La Liga,29,1987,27.3,1404,1197,200,39,0,9,67,152,9,4,5,0,1007,7,26
2222,Jadon Sancho,eng ENG,FW,Dortmund,de Bundesliga,17,2000,7.7,374,365,9,1,1,2,14,3,4,3,0,0,306,0,9
2223,Sandro,br BRA,MF,Benevento,it Serie A,28,1989,12.8,709,702,7,6,0,1,1,0,1,0,0,0,627,0,6
2224,Alex Sandro,br BRA,DF,Juventus,it Serie A,26,1991,23.5,1699,1494,199,18,2,27,90,181,0,0,0,0,1417,6,36
2225,Arona Sané,sn SEN,MFFW,Atlético Madrid,es La Liga,22,1995,0.7,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0
2226,Lamine Sané,sn SEN,DF,Werder Bremen,de Bundesliga,30,1987,8.7,395,378,17,15,0,3,0,1,0,0,0,0,324,0,5
2227,Leroy Sané,de GER,FW,Manchester City,eng Premier League,21,1996,26.9,1208,1125,80,4,2,2,93,21,55,2,39,0,957,3,30
2228,Salif Sané,sn SEN,DF,Hannover 96,de Bundesliga,26,1990,32,1813,1668,139,127,1,15,4,12,0,0,0,0,1459,6,22
2229,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,19,1997,17.6,829,805,23,13,7,10,15,6,0,0,0,0,609,1,18
2230,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,27,1989,20.9,894,869,19,14,4,3,5,5,0,0,0,0,752,6,10
2231,Baissama Sankoh,gn GUI,MFDF,Caen,fr Ligue 1,25,1992,17.1,541,532,8,5,1,3,4,2,0,0,0,0,423,1,7
2232,Siriki Sanogo,ci CIV,MF,Benevento,it Serie A,15,2001,0.4,18,17,0,0,0,0,0,0,0,0,0,0,14,1,0
2233,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,24,1993,16.8,320,308,12,1,1,3,5,0,0,0,0,0,179,0,18
2234,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,22,1994,24.1,1078,1041,30,12,11,16,82,10,7,7,0,0,831,7,23
2235,Nicola Sansone,it ITA,FWMF,Villarreal,es La Liga,25,1991,7.1,239,211,24,3,1,2,17,2,9,4,0,1,177,4,10
2236,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,22,1995,28.8,1191,1184,4,1,4,12,16,2,1,1,0,0,929,3,16
2237,Ivan Santini,hr CRO,FW,Caen,fr Ligue 1,28,1989,30.9,717,695,20,0,2,1,4,1,0,0,0,0,452,2,20
2238,Davide Santon,it ITA,DF,Inter,it Serie A,26,1991,9.3,549,477,69,5,1,5,16,64,0,0,0,0,439,3,12
2239,Christian Santos,ve VEN,FW,Alavés,es La Liga,29,1988,4.8,137,135,1,0,0,0,1,0,0,0,0,0,89,1,0
2240,Douglas Santos,br BRA,DF,Hamburger SV,de Bundesliga,23,1994,26.4,1498,1133,357,29,0,15,83,318,10,2,7,0,1040,8,55
2241,Samir Santos,br BRA,DF,Udinese,it Serie A,22,1994,28.5,1370,1201,164,35,0,4,20,128,1,0,1,0,1120,5,21
2242,Antonio Santurro,do DOM,GK,Bologna,it Serie A,25,1992,1,47,26,20,5,0,0,0,0,0,0,0,0,24,1,0
2243,Riccardo Saponara,it ITA,MFFW,Fiorentina,it Serie A,25,1991,10,444,423,19,5,8,6,24,1,13,3,7,2,347,2,15
2244,Pablo Sarabia,es ESP,FWMF,Sevilla,es La Liga,25,1992,26.6,1178,1057,113,20,8,3,113,48,45,20,16,0,865,8,45
2245,Yusuf Sari,tr TUR,FW,Marseille,fr Ligue 1,18,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,Bouna Sarr,sn SEN,DFFW,Marseille,fr Ligue 1,25,1992,19.9,1330,1128,202,19,1,1,84,174,9,3,4,0,1136,0,25
2247,Ismaila Sarr,sn SEN,FWMF,Rennes,fr Ligue 1,19,1998,20.6,441,431,9,1,2,0,35,2,0,0,0,0,328,1,18
2248,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,18,1999,14.7,1110,1050,59,27,1,23,11,32,0,0,0,0,980,1,14
2249,Imanol Sarriegi,es ESP,MFFW,Eibar,es La Liga,22,1995,0.5,25,25,0,0,0,0,0,0,0,0,0,0,20,0,0
2250,Marco Sau,it ITA,FWMF,Cagliari,it Serie A,29,1987,14.6,388,370,16,2,0,0,14,2,3,0,0,0,289,2,22
2251,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,26,1991,25.5,994,962,31,29,0,7,3,2,0,0,0,0,809,1,11
2252,Gianluca Scamacca,it ITA,FWMF,Sassuolo,it Serie A,18,1999,0.3,17,15,2,1,0,0,1,0,1,1,0,0,12,0,2
2253,Fabian Schär,ch SUI,DF,La Coruña,es La Liga,25,1991,24.7,957,874,72,71,4,29,1,1,0,0,0,0,758,11,3
2254,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,28,1989,14.6,621,482,139,6,1,1,33,133,0,0,0,0,448,0,23
2255,Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,30,1987,22.1,1192,1097,84,54,4,6,39,12,18,2,9,0,942,11,25
2256,Eros Schiavon,it ITA,MFDF,SPAL,it Serie A,34,1983,4.3,135,116,18,3,0,0,8,15,0,0,0,0,85,1,7
2257,Patrik Schick,cz CZE,FWMF,Roma,it Serie A,21,1996,11,290,276,12,0,2,0,7,3,0,0,0,0,223,2,6
2258,Julian Schieber,de GER,MFFW,Hertha BSC,de Bundesliga,28,1989,0.6,13,13,0,0,0,0,0,0,0,0,0,0,6,0,0
2259,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,27,1990,36.3,1401,1359,38,34,0,7,4,4,0,0,0,0,1133,4,6
2260,Sven Schipplock,de GER,FWMF,Hamburger SV,de Bundesliga,28,1988,3.8,83,72,10,0,0,0,0,1,0,0,0,0,48,1,3
2261,Jeffrey Schlupp,gh GHA,DFMF,Crystal Palace,eng Premier League,24,1992,19.4,827,675,151,10,0,1,31,141,0,0,0,0,601,1,30
2262,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,30,1986,32.9,1142,715,424,151,0,18,0,0,0,0,0,0,614,3,1
2263,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,29,1988,16.6,1313,1110,194,29,0,4,37,165,0,0,0,0,1063,9,38
2264,Jonathan Schmid,fr FRA,DFFW,Augsburg,de Bundesliga,27,1990,16.4,645,473,169,18,0,2,88,102,49,9,35,0,455,3,23
2265,Manuel Schmiedebach,de GER,MF,Hannover 96,de Bundesliga,28,1988,1.8,70,70,0,0,0,1,2,0,0,0,0,0,48,0,3
2266,Benno Schmitz,de GER,DF,RB Leipzig,de Bundesliga,22,1994,0.9,55,48,7,1,0,0,1,6,0,0,0,0,44,0,0
2267,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,27,1989,23.7,1143,1119,20,14,0,14,8,1,4,0,0,4,951,4,10
2268,Alessandro Schöpf,at AUT,DFFW,Schalke 04,de Bundesliga,23,1994,9,428,349,75,7,0,0,19,65,3,0,3,0,321,4,16
2269,Nico Schulz,de GER,FWMF,Hoffenheim,de Bundesliga,24,1993,19.8,1031,858,168,10,1,8,81,157,1,0,0,0,751,5,54
2270,André Schürrle,de GER,FW,Dortmund,de Bundesliga,26,1990,13.7,547,506,40,3,2,5,55,7,23,9,11,0,398,1,18
2271,Julian Schuster,de GER,DFMF,Freiburg,de Bundesliga,32,1985,14.5,762,628,131,75,0,5,74,2,54,21,23,4,603,3,6
2272,Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,30,1987,25.8,1364,1160,198,105,0,9,122,1,91,38,45,3,1023,6,24
2273,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,25,1992,32.3,1352,939,409,102,0,0,0,0,0,0,0,0,853,4,0
2274,Simone Scuffet,it ITA,GK,Udinese,it Serie A,21,1996,6,159,106,51,9,0,0,0,0,0,0,0,0,88,2,0
2275,Sergio Segura García,es ESP,DF,Leganés,es La Liga,21,1995,0.3,,,,,,,0,,,,,,,,
2276,Ernest Seka,gn GUI,DF,Strasbourg,fr Ligue 1,30,1987,24.2,1344,1106,237,11,3,3,30,226,0,0,0,0,1029,1,27
2277,Vahid Selimović,lu LUX,DF,Metz,fr Ligue 1,20,1997,11.7,469,441,27,16,0,5,0,11,0,0,0,0,380,1,5
2278,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,22,1995,21,440,423,14,0,0,0,13,0,0,0,0,0,257,3,19
2279,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,23,1994,22.9,1266,1205,56,40,4,17,26,1,15,9,6,0,1032,5,15
2280,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,23,1993,16.6,1148,972,176,21,1,5,15,155,0,0,0,0,1000,0,25
2281,Rúben Semedo,pt POR,DFMF,Villarreal,es La Liga,23,1994,2.6,89,86,3,2,0,0,0,1,0,0,0,0,78,0,1
2282,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,21,1995,11.6,555,490,64,35,2,5,44,1,24,17,6,0,444,1,8
2283,Luigi Sepe,it ITA,GK,Napoli,it Serie A,26,1991,1,19,13,6,1,0,0,0,0,0,0,0,0,17,0,0
2284,Suat Serdar,de GER,MF,Mainz 05,de Bundesliga,20,1997,18.9,557,548,7,1,1,4,5,1,0,0,0,0,442,2,19
2285,Jean Seri,ci CIV,MF,Nice,fr Ligue 1,26,1991,29.1,2773,2584,182,105,5,27,88,3,74,30,34,1,2452,7,25
2286,Julien Serrano,fr FRA,DF,Monaco,fr Ligue 1,19,1998,3.1,168,138,30,3,0,0,20,27,0,0,0,0,109,0,7
2287,Grégory Sertic,fr FRA,DFMF,Marseille,fr Ligue 1,27,1989,3.9,196,190,5,5,1,1,0,0,0,0,0,0,171,1,3
2288,Stéphane Sessègnon,bj BEN,MFFW,Montpellier,fr Ligue 1,33,1984,10.9,502,446,53,20,9,5,30,10,21,8,10,0,392,3,11
2289,Lee Seung-woo,kr KOR,MFFW,Hellas Verona,it Serie A,19,1998,4,164,156,8,2,0,2,4,2,2,1,0,0,126,0,4
2290,Stephan El Shaarawy,it ITA,FW,Roma,it Serie A,24,1992,23.9,1003,959,42,3,9,8,35,24,14,9,0,0,812,2,30
2291,Meritan Shabani,al ALB,FW,Bayern Munich,de Bundesliga,18,1999,0.6,16,16,0,0,0,1,0,0,0,0,0,0,11,0,0
2292,Xherdan Shaqiri,ch SUI,MFFW,Stoke City,eng Premier League,25,1991,33.8,1293,1043,242,82,15,11,201,29,88,48,32,4,923,8,33
2293,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,22,1995,8.8,585,495,89,5,0,2,30,77,7,0,6,0,465,1,23
2294,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,29,1987,26.3,668,648,18,17,0,3,0,1,0,0,0,0,449,2,5
2295,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,25,1992,25.2,1480,1302,165,107,21,23,79,6,45,24,13,1,1031,13,21
2296,Gaku Shibasaki,jp JPN,MFFW,Getafe,es La Liga,25,1992,11.1,357,323,33,11,4,6,26,2,15,3,4,0,256,1,8
2297,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,25,1992,23.9,1688,1404,280,30,4,16,58,249,1,0,0,0,1414,4,32
2298,Sidnei,br BRA,DF,La Coruña,es La Liga,27,1989,19.8,769,739,29,29,2,18,4,0,0,0,0,0,642,1,2
2299,Jaime Sierra Mateos,es ESP,FWMF,Leganés,es La Liga,19,1998,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
2300,Vincent Sierro,ch SUI,MFFW,Freiburg,de Bundesliga,21,1995,2.4,66,64,2,2,0,0,6,0,0,0,0,0,43,0,4
2301,Gylfi Sigurðsson,is ISL,MFFW,Everton,eng Premier League,27,1989,25.1,861,703,152,63,6,0,150,5,75,36,37,0,562,6,40
2302,Kolbeinn Sigþórsson,is ISL,FW,Nantes,fr Ligue 1,27,1990,0.3,10,10,0,0,0,0,0,0,0,0,0,0,6,0,1
2303,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,28,1989,8.5,439,419,18,7,3,1,4,0,0,0,0,0,353,2,8
2304,André Silva,pt POR,FW,Milan,it Serie A,21,1995,10.4,313,296,13,1,1,0,6,3,0,0,0,0,232,4,16
2305,Bernardo Silva,pt POR,FWMF,Manchester City,eng Premier League,22,1994,17,1000,969,30,6,2,6,50,14,10,1,0,0,836,1,22
2306,David Silva,es ESP,MF,Manchester City,eng Premier League,31,1986,27,2520,2429,81,26,18,4,74,7,48,0,27,0,2183,10,43
2307,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,26,1991,23.1,1128,838,285,28,0,7,54,257,0,0,0,0,891,5,38
2308,Jonathan Silva,ar ARG,DF,Roma,it Serie A,23,1994,1.2,86,65,21,2,0,0,5,18,1,0,1,0,72,0,3
2309,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,32,1984,23.5,1723,1663,55,49,0,11,1,5,0,0,0,0,1650,5,4
2310,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,32,1984,34,2250,2133,112,111,0,26,2,1,0,0,0,0,1986,5,9
2311,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,26,1991,2,55,28,26,2,0,0,0,0,0,0,0,0,40,1,0
2312,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,22,1995,33.3,561,527,29,0,3,2,19,2,0,0,0,0,383,5,24
2313,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,21,1996,3.5,116,113,1,1,0,3,0,0,0,0,0,0,86,2,1
2314,Stefan Simić,cz CZE,DF,Crotone,it Serie A,22,1995,6.2,211,195,15,8,0,4,0,7,0,0,0,0,165,1,2
2315,David Simón,es ESP,DF,Las Palmas,es La Liga,28,1988,8,525,426,99,9,1,3,29,90,0,0,0,0,413,0,10
2316,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,30,1987,25.6,1195,905,288,22,2,6,23,266,0,0,0,0,898,2,26
2317,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,20,1996,0.8,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
2318,Josh Sims,eng ENG,FWMF,Southampton,eng Premier League,20,1997,1.8,65,63,2,0,0,0,3,0,2,0,0,0,50,0,1
2319,Jerome Sinclair,eng ENG,MFFW,Watford,eng Premier League,20,1996,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
2320,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,28,1989,24.4,635,591,42,0,2,4,30,3,0,0,0,0,421,2,31
2321,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,28,1988,22.9,744,704,35,27,0,4,2,8,0,0,0,0,547,5,5
2322,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,29,1988,4.8,188,139,48,14,0,2,0,0,0,0,0,0,126,1,0
2323,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,30,1987,37,1310,867,439,120,0,3,0,0,0,0,0,0,926,4,2
2324,Moussa Sissoko,fr FRA,MFFW,Tottenham,eng Premier League,27,1989,15.4,900,879,20,6,3,6,19,11,2,0,0,0,740,1,24
2325,Pione Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,22,1995,28,1075,1010,60,22,6,18,78,12,26,10,4,0,863,5,20
2326,Antonio Sivera,es ESP,GK,Alavés,es La Liga,20,1996,0.7,15,9,6,1,0,0,0,0,0,0,0,0,7,0,0
2327,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,22,1995,33.9,1584,1552,28,26,7,27,8,2,0,0,0,0,1355,4,26
2328,Łukasz Skorupski,pl POL,GK,Roma,it Serie A,26,1991,1,37,29,8,1,0,0,0,0,0,0,0,0,30,0,0
2329,Milan Škriniar,sk SVK,DF,Inter,it Serie A,22,1995,38,2387,2293,88,87,3,24,0,1,0,0,0,0,2172,6,6
2330,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,29,1988,2.8,116,114,1,0,0,0,3,0,0,0,0,0,78,1,6
2331,Islam Slimani,dz ALG,FW,Newcastle Utd,eng Premier League,29,1988,1.5,49,49,0,0,2,1,4,0,0,0,0,0,29,0,3
2332,Naïm Sliti,tn TUN,FWMF,Dijon,fr Ligue 1,25,1992,25.4,930,764,153,61,17,6,112,10,72,23,29,1,625,13,32
2333,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,27,1989,28.2,1140,1122,17,15,0,2,0,2,0,0,0,0,998,1,10
2334,Adam Smith,eng ENG,DFMF,Bournemouth,eng Premier League,26,1991,23,1119,920,198,21,1,7,35,171,6,2,0,0,898,1,27
2335,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,25,1992,21.2,1118,835,280,21,1,1,64,259,0,0,0,0,773,3,29
2336,Wesley Sneijder,nl NED,MFFW,Nice,fr Ligue 1,33,1984,4.4,311,278,31,12,1,2,24,3,12,5,7,0,248,2,6
2337,Cédric Soares,pt POR,DF,Southampton,eng Premier League,25,1991,31,1760,1381,374,31,2,19,137,343,0,0,0,0,1273,5,49
2338,Ramadan Sobhi,eg EGY,MFFW,Stoke City,eng Premier League,20,1997,13.8,452,433,18,2,1,0,16,14,0,0,0,0,340,1,15
2339,Rubén Sobrino,es ESP,FWMF,Alavés,es La Liga,25,1992,16.3,407,396,7,0,0,1,13,1,0,0,0,0,290,4,14
2340,Dominic Solanke,eng ENG,FW,Liverpool,eng Premier League,19,1997,6.6,201,193,7,0,3,0,3,0,0,0,0,0,148,1,5
2341,Carlos Soler,es ESP,MF,Valencia,es La Liga,20,1997,26.3,1002,978,20,14,4,9,54,2,4,1,2,0,814,4,26
2342,Somália,br BRA,MFFW,Toulouse,fr Ligue 1,28,1988,22.2,643,617,23,3,2,2,32,19,0,0,0,0,482,3,20
2343,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,28,1988,29.2,1256,943,312,66,0,2,0,0,0,0,0,0,918,1,1
2344,Kévin Soni,cm CMR,MF,Girona,es La Liga,19,1998,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
2345,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,33,1983,29,1110,1046,59,58,0,12,0,1,0,0,0,0,954,5,5
2346,Oliver Sorg,de GER,DFMF,Hannover 96,de Bundesliga,27,1990,18.7,759,668,88,14,0,6,25,74,0,0,0,0,523,3,16
2347,David Soria,es ESP,GK,Sevilla,es La Liga,24,1993,14,377,247,130,32,0,0,0,0,0,0,0,0,273,0,0
2348,Roberto Soriano,it ITA,MFFW,Villarreal,es La Liga,26,1991,12.7,511,496,8,2,3,2,18,2,3,0,1,0,395,7,18
2349,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,38,1979,38,1196,657,536,142,0,1,0,0,0,0,0,0,777,3,0
2350,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,27,1990,0.1,11,9,2,0,0,0,0,2,0,0,0,0,9,0,0
2351,Rayan Souici,fr FRA,MF,Saint-Étienne,fr Ligue 1,19,1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
2352,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,25,1992,13.2,586,561,22,21,0,0,0,1,0,0,0,0,540,3,1
2353,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,18,1999,5.7,347,344,2,2,1,0,1,0,0,0,0,0,295,1,7
2354,Samuel Souprayen,fr FRA,DF,Hellas Verona,it Serie A,28,1989,17.6,850,710,137,20,1,4,13,117,0,0,0,0,693,3,12
2355,Arnaud Souquet,fr FRA,DF,Nice,fr Ligue 1,25,1992,26.8,1666,1397,268,35,2,11,59,233,0,0,0,0,1423,1,32
2356,Çağlar Söyüncü,tr TUR,DF,Freiburg,de Bundesliga,21,1996,23.9,1146,1093,53,51,0,21,2,2,0,0,0,0,930,0,18
2357,Luca Sparandeo,it ITA,DF,Benevento,it Serie A,17,1999,0.4,16,16,0,0,0,1,0,0,0,0,0,0,14,0,0
2358,Julián Speroni,ar ARG,GK,Crystal Palace,eng Premier League,38,1979,11,312,180,132,43,0,1,0,0,0,0,0,0,148,0,0
2359,Leonardo Spinazzola,it ITA,DF,Atalanta,it Serie A,24,1993,16.7,980,857,122,14,1,10,65,108,0,0,0,0,741,1,38
2360,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,34,1983,20,634,602,28,28,0,2,0,0,0,0,0,0,550,4,3
2361,Marco Sportiello,it ITA,GK,Fiorentina,it Serie A,25,1992,35.6,1049,700,343,73,0,1,0,0,0,0,0,0,791,6,0
2362,Bassem Srarfi,tn TUN,FWMF,Nice,fr Ligue 1,20,1997,9.7,373,370,3,2,0,4,17,0,1,0,0,0,302,0,17
2363,Kostas Stafylidis,gr GRE,DFMF,Stoke City,eng Premier League,23,1993,3.7,147,102,44,2,0,0,10,42,0,0,0,0,98,1,5
2364,Kostas Stafylidis,gr GRE,FWDF,Augsburg,de Bundesliga,23,1993,0.4,10,6,4,0,0,0,0,4,0,0,0,0,4,0,1
2365,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,26,1990,24.4,1373,1325,41,39,2,10,2,2,0,0,0,0,1074,7,25
2366,Junior Stanislas,eng ENG,MFFW,Bournemouth,eng Premier League,27,1989,14.3,571,509,57,12,4,2,71,6,38,23,13,0,398,5,33
2367,Caleb Stanko,us USA,DF,Freiburg,de Bundesliga,24,1993,2.1,130,128,2,2,0,1,0,0,0,0,0,0,103,0,5
2368,Niklas Stark,de GER,DFMF,Hertha BSC,de Bundesliga,22,1995,24.6,1071,1019,47,47,0,5,2,0,0,0,0,0,859,5,8
2369,Tom Starke,de GER,GK,Bayern Munich,de Bundesliga,36,1981,2,57,47,10,1,0,0,0,0,0,0,0,0,39,0,0
2370,Timo Stavitski,fi FIN,MFFW,Caen,fr Ligue 1,18,1999,4.5,128,128,0,0,0,0,19,0,0,0,0,0,84,0,7
2371,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,25,1991,7.3,232,217,14,1,0,6,9,13,0,0,0,0,179,1,7
2372,Marc Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,21,1995,4.1,164,147,15,7,0,4,8,2,6,0,4,0,110,2,5
2373,Pascal Stenzel,de GER,MFDF,Freiburg,de Bundesliga,21,1996,21.6,1109,849,255,33,0,29,42,217,5,5,0,0,863,5,33
2374,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,28,1989,36,1763,1726,31,9,3,27,0,0,0,0,0,0,1472,6,13
2375,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,23,1994,22,983,906,76,31,1,9,9,45,0,0,0,0,737,1,21
2376,Mariusz Stępiński,pl POL,FW,Chievo,it Serie A,22,1995,7.9,155,148,6,0,0,0,1,2,0,0,0,0,112,1,4
