Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
1577,Stéphane Mbia,cm CMR,DFMF,Toulouse,fr Ligue 1,32,1986,5,1,0,1,0,0,9,4,5,7,8,25,1
1578,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,1989,5.6,12,10,10,1,1,4,1,3,6,18,25,0
1579,Jordi Mboula,es ESP,FWMF,Monaco,fr Ligue 1,19,1999,3.1,3,0,0,1,2,1,0,1,1,4,5,0
1580,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,1987,34,84,51,38,32,14,64,22,42,39,123,55,0
1581,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,1989,25,0,0,0,0,0,0,0,0,0,0,6,2
1582,James McCarthy,ie IRL,MF,Everton,eng Premier League,27,1990,0.2,2,1,1,1,0,0,0,0,1,3,0,0
1583,Kevin McDonald,sct SCO,MF,Fulham,eng Premier League,29,1988,9.3,15,11,6,8,1,8,2,6,9,24,22,0
1584,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,28,1990,2.3,1,1,0,0,1,2,0,2,0,1,5,0
1585,Weston McKennie,us USA,MFFW,Schalke 04,de Bundesliga,19,1998,19.4,28,14,5,17,6,28,9,19,36,64,46,1
1586,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,18,1999,17.7,36,22,16,17,3,30,3,27,13,49,35,0
1587,Scott McTominay,sct SCO,MFDF,Manchester Utd,eng Premier League,21,1996,9.6,10,9,3,6,1,9,4,5,15,25,16,0
1588,Iuri Medeiros,pt POR,MFFW,Genoa,it Serie A,24,1994,1.2,2,2,0,1,1,2,0,2,0,2,1,0
1589,Nicky Medja,ch SUI,FWMF,Fiorentina,it Serie A,18,2000,0.5,1,0,0,0,1,0,0,0,0,1,0,0
1590,Álvaro Medrán,es ESP,MF,Rayo Vallecano,es La Liga,24,1994,12.8,15,8,5,6,4,10,1,9,17,32,9,0
1591,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,1989,38,55,24,38,17,0,59,50,9,48,103,235,4
1592,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,32,1985,17.2,17,13,5,9,3,20,2,18,8,25,26,0
1593,Admir Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,27,1991,18.8,46,28,19,19,8,25,0,25,12,58,9,0
1594,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,24,1994,29.5,46,21,13,22,11,46,6,40,29,75,26,0
1595,Farid El Melali,dz ALG,MFFW,Angers,fr Ligue 1,21,1997,3.6,8,4,3,4,1,2,0,2,5,13,1,0
1596,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,20,1997,22.2,17,8,7,6,4,17,1,16,13,30,9,0
1597,Gonzalo Melero,es ESP,MF,Huesca,es La Liga,24,1994,14.9,26,23,5,19,2,14,4,10,2,28,23,0
1598,Arthur Melo,br BRA,MF,Barcelona,es La Liga,21,1996,15.9,15,10,5,6,4,8,0,8,9,24,9,1
1599,Memphis,nl NED,FWMF,Lyon,fr Ligue 1,24,1994,30.4,12,9,0,7,5,16,2,14,9,21,1,0
1600,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,27,1990,29.6,71,42,56,13,2,42,22,20,48,119,73,1
1601,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,26,1992,34.2,85,47,42,41,2,44,11,33,68,153,49,0
1602,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,21,1997,26.1,61,31,23,29,9,32,3,29,24,85,24,0
1603,Nathaniel Mendez-Laing,eng ENG,MFFW,Cardiff City,eng Premier League,26,1992,10.9,34,25,18,12,4,17,1,16,13,47,20,0
1604,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,26,1992,20.9,29,18,10,12,7,18,0,18,17,46,12,0
1605,Alexandre Mendy,gw GNB,FW,Guingamp,fr Ligue 1,24,1994,8.5,5,3,0,4,1,3,0,3,1,6,6,0
1606,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,24,1994,10,16,10,10,5,1,13,4,9,10,26,18,0
1607,Edouard Mendy,sn SEN,GK,Reims,fr Ligue 1,26,1992,38,0,0,0,0,0,1,0,1,2,2,16,3
1608,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,23,1995,28.1,44,28,25,14,5,22,5,17,34,78,53,2
1609,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,1992,23.2,33,18,16,16,1,24,8,16,26,59,26,2
1610,Hamza Mendyl,ma MAR,DF,Schalke 04,de Bundesliga,20,1997,6,17,15,6,8,3,11,2,9,8,25,8,0
1611,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,20,1997,9.4,9,3,9,0,0,12,5,7,14,23,57,2
1612,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,31,1987,19.3,35,23,21,12,2,24,12,12,26,61,75,1
1613,Alex Meret,it ITA,GK,Napoli,it Serie A,21,1997,12.8,0,0,0,0,0,0,0,0,0,0,3,1
1614,Mehdi Merghem,fr FRA,FWMF,Guingamp,fr Ligue 1,21,1997,8,25,18,15,7,3,14,1,13,9,34,6,0
1615,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,1996,22.8,50,28,19,25,6,37,2,35,29,79,37,1
1616,Sabin Merino,es ESP,FWMF,Leganés,es La Liga,26,1992,3.3,1,1,0,0,1,1,0,1,0,1,4,0
1617,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1618,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,1987,25,19,11,2,7,10,7,0,7,13,32,3,0
1619,Roque Mesa,es ESP,MF,Sevilla,es La Liga,29,1989,19.4,46,27,16,22,8,16,0,16,14,60,12,4
1620,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,31,1987,30.1,12,7,5,3,4,10,0,10,3,15,1,0
1621,Romain Métanire,mg MAD,DF,Reims,fr Ligue 1,28,1990,3.5,12,9,10,1,1,4,3,1,6,18,13,0
1622,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,26,1991,17.9,44,33,25,15,4,13,2,11,19,63,29,0
1623,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,29,1988,27.4,23,12,18,5,0,26,18,8,30,53,125,0
1624,Max Meyer,de GER,MF,Crystal Palace,eng Premier League,22,1995,15.7,33,18,14,18,1,6,0,6,15,48,19,0
1625,Matt Miazga,us USA,DF,Nantes,fr Ligue 1,23,1995,8,12,11,11,1,0,11,7,4,12,24,41,1
1626,Míchel,es ESP,MF,Valladolid,es La Liga,30,1988,28.4,60,38,25,31,4,40,4,36,43,103,30,1
1627,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,21,1997,1,3,2,2,1,0,0,0,0,3,6,7,0
1628,Petar Mićin,rs SRB,MF,Udinese,it Serie A,19,1998,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,Miguel,es ESP,FW,Valladolid,es La Liga,18,1999,0.1,0,0,0,0,0,0,0,0,1,1,0,0
1630,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,21,1996,12.4,19,16,13,6,0,15,7,8,21,40,47,0
1631,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,20,1997,33.4,59,40,36,21,2,39,21,18,48,107,143,0
1632,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,24,1994,26.6,19,9,1,8,10,7,2,5,3,22,15,0
1633,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,23,1995,26.6,44,28,17,21,6,28,4,24,27,71,48,0
1634,Vanja Milinković-Savić,rs SRB,GK,SPAL,it Serie A,21,1997,1.8,0,0,0,0,0,0,0,0,0,0,1,0
1635,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,27,1991,38,90,69,36,47,7,47,15,32,72,162,68,3
1636,Pere Milla,es ESP,MFFW,Eibar,es La Liga,25,1992,3.8,7,6,1,5,1,4,1,3,2,9,1,0
1637,Vincenzo Millico,it ITA,MF,Torino,it Serie A,17,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,32,1986,19.9,43,23,14,24,5,40,5,35,18,61,30,0
1639,Santi Mina,es ESP,FW,Valencia,es La Liga,22,1995,20.6,17,10,1,15,1,19,2,17,4,21,20,0
1640,Yerry Mina,co COL,DF,Everton,eng Premier League,23,1994,9.9,14,7,8,6,0,11,5,6,8,22,54,3
1641,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,25,1993,1.6,4,3,3,1,0,5,2,3,6,10,8,0
1642,Ignasi Miquel,es ESP,DF,Getafe,es La Liga,25,1992,3.5,1,0,0,1,0,4,4,0,5,6,25,0
1643,Kevin Mirallas,be BEL,FWMF,Fiorentina,it Serie A,30,1987,14.4,17,7,8,4,5,17,0,17,4,21,10,0
1644,Jorge Miramón,es ESP,DF,Huesca,es La Liga,29,1989,27.7,73,55,49,17,7,34,11,23,44,117,65,1
1645,Miranda,br BRA,DF,Inter,it Serie A,33,1984,12.9,11,7,7,4,0,11,7,4,14,25,48,2
1646,Antonio Mirante,it ITA,GK,Roma,it Serie A,35,1983,11,0,0,0,0,0,0,0,0,0,0,6,1
1647,Virgil Misidjan,nl NED,MFFW,Nürnberg,de Bundesliga,25,1993,17.1,21,13,10,5,6,17,0,17,9,30,5,0
1648,Simone Missiroli,it ITA,MF,SPAL,it Serie A,32,1986,30.5,58,43,31,22,5,44,11,33,46,104,46,0
1649,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,30,1988,6.4,0,0,0,0,0,0,0,0,0,0,5,0
1650,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,23,1994,36.4,19,9,3,13,3,22,8,14,6,25,53,0
1651,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,28,1990,33.6,23,16,20,3,0,41,31,10,46,69,146,2
1652,Maximilian Mittelstädt,de GER,DFMF,Hertha BSC,de Bundesliga,21,1997,20,61,37,33,23,5,32,4,28,46,107,64,0
1653,Henrikh Mkhitaryan,am ARM,FWMF,Arsenal,eng Premier League,29,1989,18.2,28,22,8,17,3,34,2,32,16,44,13,0
1654,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,32,1985,29,49,30,11,25,13,20,3,17,31,80,7,1
1655,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,25,1993,9.7,16,10,3,11,2,14,0,14,17,33,14,0
1656,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,32,1985,29.3,34,23,26,8,0,42,19,23,39,73,140,2
1657,Johan Mojica,co COL,FWMF,Girona,es La Liga,25,1992,0.2,1,1,1,0,0,0,0,0,0,1,0,0
1658,Hakim El Mokeddem,br BRA,FWMF,Toulouse,fr Ligue 1,19,1999,0.3,1,1,1,0,0,0,0,0,0,1,1,0
1659,Jorge Molina,es ESP,FW,Getafe,es La Liga,36,1982,29.4,12,9,1,4,7,22,0,22,7,19,26,1
1660,Cristian Molinaro,it ITA,DFMF,Frosinone,it Serie A,35,1983,12.9,15,10,7,7,1,11,4,7,15,30,43,0
1661,Victor Mollejo,es ESP,FWDF,Atlético Madrid,es La Liga,17,2001,0.7,0,0,0,0,0,0,0,0,0,0,0,0
1662,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,26,1991,28.5,36,20,8,20,8,32,1,31,23,59,7,0
1663,Gabriele Moncini,it ITA,MF,SPAL,it Serie A,22,1996,0.1,1,1,1,0,0,0,0,0,0,1,0,0
1664,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,27,1991,31.3,76,47,38,33,5,46,17,29,36,112,77,1
1665,Kévin Monnet-Paquet,fr FRA,DFMF,Saint-Étienne,fr Ligue 1,29,1988,16.5,46,25,23,16,7,22,4,18,14,60,28,0
1666,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,32,1986,20.7,35,17,21,9,5,28,10,18,31,66,62,0
1667,Francisco Montero,es ESP,DF,Atlético Madrid,es La Liga,19,1999,4.5,8,4,5,3,0,10,4,6,5,13,18,1
1668,Cristóbal Montiel,es ESP,FW,Fiorentina,it Serie A,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1669,Martín Montoya,es ESP,DF,Brighton,eng Premier League,27,1991,24.1,58,35,29,21,8,30,10,20,48,106,76,1
1670,Aaron Mooy,au AUS,MFFW,Huddersfield,eng Premier League,27,1990,25.9,62,42,19,27,16,43,7,36,14,76,22,0
1671,Emre Mor,tr TUR,FWMF,Celta Vigo,es La Liga,21,1997,4.1,7,4,1,3,3,5,0,5,3,10,1,0
1672,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,28,1990,17,32,18,16,15,1,18,9,9,24,56,31,0
1673,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,25,1992,10.5,8,5,0,5,3,6,1,5,0,8,6,0
1674,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,25,1992,12,20,14,2,7,11,7,0,7,5,25,13,0
1675,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,28,1989,8.4,38,21,17,16,5,21,1,20,9,47,13,0
1676,Steven Moreira,fr FRA,DFMF,Toulouse,fr Ligue 1,23,1994,9.6,19,8,13,5,1,14,0,14,10,29,19,1
1677,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,34,1984,11.8,16,10,11,5,0,18,14,4,18,34,45,1
1678,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,26,1992,1.7,3,2,1,2,0,1,0,1,2,5,0,0
1679,Álex Moreno,es ESP,DF,Rayo Vallecano,es La Liga,25,1993,34.8,63,40,41,18,4,35,9,26,41,104,97,0
1680,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,26,1992,25.7,22,12,2,15,5,23,9,14,9,31,39,0
1681,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,30,1988,21.5,16,9,12,4,0,34,19,15,31,47,73,0
1682,Sergio Moreno,es ESP,FW,Rayo Vallecano,es La Liga,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1683,Emiliano Moretti,it ITA,DF,Torino,it Serie A,37,1981,22.3,30,21,21,9,0,14,6,8,24,54,65,1
1684,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,34,1984,21.4,27,15,14,12,1,24,10,14,32,59,109,1
1685,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,19,1999,6.8,21,11,9,9,3,7,3,4,5,26,9,0
1686,Loren Morón,es ESP,FW,Betis,es La Liga,24,1993,21.7,18,12,4,11,3,24,1,23,6,24,18,0
1687,Sean Morrison,eng ENG,DF,Cardiff City,eng Premier League,27,1991,33.8,35,17,29,4,2,47,30,17,52,87,204,5
1688,Victor Moses,ng NGA,FW,Chelsea,eng Premier League,27,1990,0.3,0,0,0,0,0,1,0,1,0,0,0,0
1689,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,22,1996,19.7,10,9,2,7,1,5,1,4,0,10,6,0
1690,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,22,1996,2.8,1,1,0,1,0,0,0,0,0,1,8,0
1691,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,28,1990,21.5,38,22,22,10,6,18,4,14,27,65,74,0
1692,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,1,1,0,1,0,0,0,0,0,0,1,2,0
1693,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,23,1994,19.8,9,6,3,4,2,10,1,9,5,14,15,0
1694,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,25,1992,23.6,35,18,8,20,7,15,1,14,24,59,24,0
1695,Herman Moussaki,fr FRA,MFFW,Caen,fr Ligue 1,19,1999,2.3,3,3,2,1,0,2,1,1,0,3,3,0
1696,Lys Mousset,fr FRA,FW,Bournemouth,eng Premier League,22,1996,4.1,3,1,1,1,1,3,0,3,1,4,3,0
1697,João Moutinho,pt POR,MF,Wolves,eng Premier League,31,1986,33.7,113,58,50,56,7,56,11,45,40,153,50,0
1698,Samuel Moutoussamy,cd COD,MFFW,Nantes,fr Ligue 1,21,1996,18.3,35,20,16,11,8,17,2,15,9,44,17,0
1699,Toni Moya,es ESP,DF,Atlético Madrid,es La Liga,20,1998,1,2,2,2,0,0,0,0,0,0,2,3,0
1700,Javi Moyano,es ESP,DF,Valladolid,es La Liga,32,1986,23.3,25,17,17,6,2,20,9,11,25,50,88,2
1701,Samuel Mráz,sk SVK,FW,Empoli,it Serie A,21,1997,1.9,0,0,0,0,0,2,0,2,0,0,2,0
1702,Ndombe Mubele,cd COD,FW,Toulouse,fr Ligue 1,24,1994,5.2,9,4,5,2,2,4,0,4,2,11,2,0
1703,Lukas Mühl,de GER,DF,Nürnberg,de Bundesliga,21,1997,31,57,34,49,6,2,53,18,35,48,105,139,2
1704,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,20,1997,13.6,38,21,23,12,3,17,3,14,24,62,35,0
1705,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,20,1997,24,1,1,1,0,0,0,0,0,3,4,8,5
1706,Nicolai Müller,de GER,MFFW,Hannover 96,de Bundesliga,30,1987,10,18,9,7,7,4,9,1,8,1,19,7,0
1707,Nicolai Müller,de GER,FWMF,Eint Frankfurt,de Bundesliga,30,1987,2.4,4,2,3,1,0,4,1,3,0,4,0,0
1708,Thomas Müller,de GER,MFFW,Bayern Munich,de Bundesliga,28,1989,26.4,42,23,13,15,14,46,6,40,9,51,12,0
1709,Gianni Munari,it ITA,MF,Parma,it Serie A,35,1983,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,Iker Muniain,es ESP,MFFW,Athletic Club,es La Liga,25,1992,26.5,29,20,10,14,5,17,3,14,12,41,6,0
1711,Marc Muniesa,es ESP,DFMF,Girona,es La Liga,26,1992,15.6,49,34,27,17,5,18,6,12,37,86,49,1
1712,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,20,1997,10.6,13,8,11,2,0,19,9,10,7,20,26,0
1713,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,27,1990,2.3,3,2,1,2,0,3,1,2,1,4,10,0
1714,Joaquín Muñoz,es ESP,FW,Atlético Madrid,es La Liga,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,21,1996,11.9,22,15,9,12,1,14,2,12,19,41,12,1
1716,Alessandro Murgia,it ITA,MF,Lazio,it Serie A,21,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1717,Luis Muriel,co COL,FW,Fiorentina,it Serie A,27,1991,16,19,11,4,13,2,10,0,10,3,22,1,0
1718,Luis Muriel,co COL,MFFW,Sevilla,es La Liga,27,1991,1.4,0,0,0,0,0,3,0,3,0,0,1,0
1719,Jeison Murillo,co COL,DF,Barcelona,es La Liga,26,1992,1.3,2,2,1,1,0,0,0,0,0,2,5,1
1720,Jeison Murillo,co COL,DF,Valencia,es La Liga,26,1992,1,2,1,1,1,0,1,0,1,2,4,6,0
1721,Jacob Murphy,eng ENG,MFDF,Newcastle Utd,eng Premier League,23,1995,3.4,6,2,4,2,0,5,2,3,1,7,7,0
1722,Josh Murphy,eng ENG,MFFW,Cardiff City,eng Premier League,23,1995,20.2,26,17,15,7,4,30,0,30,11,37,17,0
1723,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,34,1983,27.9,17,7,4,7,6,20,3,17,2,19,17,1
1724,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,23,1994,32.6,83,59,42,25,16,50,22,28,41,124,99,0
1725,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,27,1990,29,41,22,30,8,3,26,19,7,29,70,114,0
1726,Florent Muslija,xk KVX,MFFW,Hannover 96,de Bundesliga,20,1998,7.5,16,10,8,6,2,4,0,4,3,19,4,0
1727,Juan Musso,ar ARG,GK,Udinese,it Serie A,24,1994,29,0,0,0,0,0,0,0,0,0,0,10,4
1728,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,26,1992,29,62,45,42,17,3,34,17,17,58,120,168,1
1729,Damián Musto,ar ARG,MFDF,Huesca,es La Liga,31,1987,18.7,52,34,22,27,3,30,11,19,34,86,54,1
1730,Yoshinori Mutō,jp JPN,FWMF,Newcastle Utd,eng Premier League,26,1992,5.8,8,4,3,5,0,9,0,9,5,13,3,1
1731,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,24,1994,1.5,0,0,0,0,0,0,0,0,0,0,1,0
1732,Phillipp Mwene,at AUT,DFMF,Mainz 05,de Bundesliga,24,1994,3,7,2,3,4,0,6,0,6,6,13,10,0
1733,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,18,1999,25.6,43,28,31,10,2,29,11,18,29,72,123,0
1734,Kévin N'Doram,fr FRA,DFMF,Monaco,fr Ligue 1,22,1996,2.2,5,4,1,4,0,1,1,0,5,10,8,1
1735,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,24,1993,3.2,6,4,3,3,0,4,2,2,5,11,8,0
1736,Cheikh N'Doye,sn SEN,MF,Angers,fr Ligue 1,32,1986,25.9,25,15,14,11,0,33,8,25,25,50,61,0
1737,Nathan N'Goumou,fr FRA,FW,Toulouse,fr Ligue 1,18,2000,0.8,1,1,0,1,0,1,0,1,0,1,3,0
1738,Clinton N'Jie,cm CMR,FW,Marseille,fr Ligue 1,24,1993,4,7,4,2,3,2,2,0,2,2,9,0,0
1739,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,eng Premier League,23,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1740,Georges-Kévin N'Koudou,cm CMR,FW,Monaco,fr Ligue 1,23,1995,0.3,2,1,0,0,2,2,0,2,0,2,0,0
1741,Stanley N'Soki,fr FRA,DF,Paris S-G,fr Ligue 1,19,1999,7.8,20,14,8,10,2,10,1,9,18,38,20,1
1742,Nacho,es ESP,DF,Valladolid,es La Liga,29,1989,35,110,66,73,30,7,43,10,33,45,155,113,2
1743,Nacho,es ESP,DF,Real Madrid,es La Liga,28,1990,18.9,26,19,14,7,5,19,7,12,32,58,65,1
1744,Ádám Nagy,hu HUN,MF,Bologna,it Serie A,23,1995,10.8,29,21,15,13,1,13,5,8,25,54,12,2
1745,Radja Nainggolan,be BEL,MF,Inter,it Serie A,30,1988,21.9,35,26,7,20,8,17,2,15,8,43,5,0
1746,Naldo,br BRA,DF,Espanyol,es La Liga,29,1988,15.1,18,10,9,5,4,19,13,6,26,44,112,1
1747,Naldo,br BRA,DF,Monaco,fr Ligue 1,35,1982,3.3,5,3,4,1,0,5,2,3,5,10,23,0
1748,Naldo,br BRA,DF,Schalke 04,de Bundesliga,35,1982,7,10,7,8,2,0,8,3,5,14,24,25,0
1749,Samir Nasri,fr FRA,MF,West Ham,eng Premier League,31,1987,2.7,0,0,0,0,0,1,0,1,1,1,1,0
1750,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,25,1993,27.2,35,23,22,13,0,32,20,12,38,73,114,1
1751,Marc Navarro,es ESP,DF,Watford,eng Premier League,23,1995,0.9,4,2,3,1,0,0,0,0,0,4,4,0
1752,Ximo Navarro,es ESP,DF,Alavés,es La Liga,28,1990,28.1,57,35,44,12,1,25,11,14,47,104,143,1
1753,Jesús Navas,es ESP,DFFW,Sevilla,es La Liga,32,1985,30.1,28,21,15,11,2,23,5,18,29,57,62,0
1754,Keylor Navas,cr CRC,GK,Real Madrid,es La Liga,31,1986,10,0,0,0,0,0,0,0,0,1,1,5,0
1755,Raúl Navas,es ESP,DF,Real Sociedad,es La Liga,30,1988,14.6,23,14,20,3,0,20,9,11,20,43,60,1
1756,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,21,1996,36.6,142,98,66,67,9,64,9,55,83,225,85,2
1757,Aly Ndom,fr FRA,MF,Caen,fr Ligue 1,22,1996,0.5,0,0,0,0,0,0,0,0,1,1,1,0
1758,Aly Ndom,fr FRA,MF,Reims,fr Ligue 1,22,1996,4,11,9,5,5,1,6,2,4,3,14,9,1
1759,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,21,1996,29.9,66,43,21,35,10,29,9,20,30,96,13,3
1760,Angelo Ndrecka,al ALB,DF,Chievo,it Serie A,16,2001,1,1,1,1,0,0,3,2,1,0,1,1,0
1761,Reiss Nelson,eng ENG,MFFW,Hoffenheim,de Bundesliga,18,1999,7.1,17,10,8,4,5,12,1,11,5,22,2,0
1762,Neto,br BRA,GK,Valencia,es La Liga,29,1989,34,2,0,2,0,0,0,0,0,1,3,9,3
1763,Pedro Neto,pt POR,FWDF,Lazio,it Serie A,18,2000,0.5,0,0,0,0,0,1,0,1,0,0,0,0
1764,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,32,1986,25.6,1,1,1,0,0,1,0,1,0,1,8,3
1765,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,21,1997,22.9,22,15,9,9,4,20,1,19,10,32,23,0
1766,Rúben Neves,pt POR,MF,Wolves,eng Premier League,21,1997,33.4,75,32,33,36,6,57,18,39,73,148,46,3
1767,Neymar,br BRA,MFFW,Paris S-G,fr Ligue 1,26,1992,16,14,9,3,10,1,8,0,8,5,19,1,1
1768,Yeni Ngbakoto,cd COD,MFFW,Guingamp,fr Ligue 1,26,1992,6.3,9,4,4,3,2,7,0,7,4,13,2,0
1769,Moussa Niakhate,fr FRA,DF,Mainz 05,de Bundesliga,22,1996,31,49,30,35,12,2,42,24,18,44,93,143,1
1770,M'Baye Niang,sn SEN,FWMF,Rennes,fr Ligue 1,23,1994,19.9,16,10,3,8,5,19,3,16,8,24,14,0
1771,Oumar Niasse,sn SEN,FW,Cardiff City,eng Premier League,28,1990,10.3,12,3,1,5,6,7,0,7,2,14,7,0
1772,Oumar Niasse,sn SEN,FW,Everton,eng Premier League,28,1990,0.7,0,0,0,0,0,0,0,0,0,0,0,0
1773,Hans Nicolussi Caviglia,it ITA,MF,Juventus,it Serie A,18,2000,0.6,2,1,0,2,0,2,1,1,0,2,0,0
1774,Florian Niederlechner,de GER,FWMF,Freiburg,de Bundesliga,27,1990,10.8,7,5,1,4,2,12,4,8,6,13,10,0
1775,Saúl Ñíguez,es ESP,MFDF,Atlético Madrid,es La Liga,23,1994,32.5,83,56,35,41,7,57,10,47,42,125,86,1
1776,Dimitris Nikolaou,gr GRE,DF,Empoli,it Serie A,19,1998,3.9,5,3,3,2,0,2,2,0,2,7,14,0
1777,Casimir Ninga,td CHA,FWMF,Caen,fr Ligue 1,25,1993,27.4,53,30,23,21,9,22,1,21,22,75,12,0
1778,Eddie Nketiah,eng ENG,MFFW,Arsenal,eng Premier League,19,1999,0.7,1,1,0,1,0,0,0,0,0,1,1,0
1779,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,28,1990,35.7,45,29,34,10,1,42,28,14,70,115,174,2
1780,Christopher Nkunku,fr FRA,MFFW,Paris S-G,fr Ligue 1,20,1997,12.8,21,16,8,10,3,12,2,10,9,30,7,1
1781,Mark Noble,eng ENG,MF,West Ham,eng Premier League,31,1987,25.5,47,26,19,24,4,17,2,15,21,68,13,0
1782,Peru Nolaskoain,es ESP,DF,Athletic Club,es La Liga,19,1998,5.2,11,8,7,4,0,11,6,5,10,21,18,0
1783,Nolito,es ESP,FWDF,Sevilla,es La Liga,31,1986,0.8,3,2,1,1,1,2,0,2,0,3,1,0
