Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
2379,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,1997,34,28,2512,27.9
2380,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,13,6,610,6.8
2381,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,1992,26,26,2340,26
2382,Christopher Scott,de GER,MFFW,Bayern Munich,de Bundesliga,18,2002,2,0,34,0.4
2383,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1988,3,3,153,1.7
2384,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1996,1,1,90,1
2385,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,1997,9,1,191,2.1
2386,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,1995,23,7,813,9
2387,Malik Sellouki,fr FRA,FWMF,Nice,fr Ligue 1,20,2000,4,0,66,0.7
2388,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,1992,6,6,540,6
2389,Nélson Semedo,pt POR,DFMF,Wolves,eng Premier League,26,1993,34,34,2983,33.1
2390,Léo Sena,br BRA,MF,Spezia,it Serie A,24,1995,16,8,885,9.8
2391,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,1995,18,4,603,6.7
2392,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,1997,29,23,2064,22.9
2393,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,1991,36,36,3240,36
2394,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,1997,25,24,1953,21.7
2395,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,1991,12,9,707,7.9
2396,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,2002,1,0,1,0
2397,Ryan Sessegnon,eng ENG,DFFW,Hoffenheim,de Bundesliga,20,2000,23,17,1574,17.5
2398,Nils Seufert,de GER,MFFW,Arminia,de Bundesliga,23,1997,13,2,343,3.8
2399,Edgar Sevikyan,ru RUS,MF,Levante,es La Liga,18,2001,1,0,8,0.1
2400,Stephan El Shaarawy,it ITA,MFFW,Roma,it Serie A,27,1992,10,6,572,6.4
2401,Jamie Shackleton,eng ENG,MFDF,Leeds United,eng Premier League,20,1999,13,3,461,5.1
2402,Xherdan Shaqiri,ch SUI,MFFW,Liverpool,eng Premier League,28,1991,14,5,556,6.2
2403,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,1986,16,7,735,8.2
2404,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,32,30,2654,29.5
2405,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,1992,30,29,2617,29.1
2406,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,1995,31,16,1677,18.6
2407,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,2004,2,0,11,0.1
2408,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,1996,7,0,21,0.2
2409,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,2002,1,0,11,0.1
2410,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,30,21,1980,22
2411,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,11,7,697,7.7
2412,Kaj Sierhuis,nl NED,FWMF,Reims,fr Ligue 1,22,1998,24,6,652,7.2
2413,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,1,0,34,0.4
2414,Gylfi Sigurðsson,is ISL,MFFW,Everton,eng Premier League,30,1989,36,24,2253,25
2415,Luca Siligardi,it ITA,MFFW,Crotone,it Serie A,32,1988,4,0,49,0.5
2416,Luca Siligardi,it ITA,FWMF,Parma,it Serie A,32,1988,2,0,34,0.4
2417,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,1989,24,18,1599,17.8
2418,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,1995,32,32,2760,30.7
2419,Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,25,1994,26,24,2065,22.9
2420,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,31,26,2368,26.3
2421,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,1986,21,17,1399,15.5
2422,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,2002,32,11,1369,15.2
2423,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,2003,1,0,3,0
2424,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,4,4,355,3.9
2425,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,12,6,600,6.7
2426,Rui Silva,pt POR,GK,Granada,es La Liga,26,1994,32,32,2880,32
2427,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,23,23,1935,21.5
2428,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,1991,34,34,3060,34
2429,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,19,19,1615,17.9
2430,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,1995,33,19,1740,19.3
2431,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,25,1995,33,28,2324,25.8
2432,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,1997,37,37,3330,37
2433,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,2003,1,0,2,0
2434,Jóan Símun Edmundsson,fo FRO,FWMF,Arminia,de Bundesliga,29,1991,5,0,58,0.6
2435,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,28,20,1854,20.6
2436,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,22,19,1570,17.4
2437,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,36,34,3071,34.1
2438,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,32,1988,4,3,344,3.8
2439,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,1987,32,32,2880,32
2440,Issouf Sissokho,ml MLI,MFDF,Bordeaux,fr Ligue 1,18,2002,6,0,78,0.9
2441,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,22,1997,36,29,2581,28.7
2442,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,1989,25,15,1585,17.6
2443,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,9,6,474,5.3
2444,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,1996,1,1,71,0.8
2445,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,2001,5,2,169,1.9
2446,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,1995,32,32,2785,30.9
2447,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,1991,28,28,2520,28
2448,Andreas Skov Olsen,dk DEN,FWDF,Bologna,it Serie A,20,1999,26,12,1179,13.1
2449,Robert Skov,dk DEN,FWMF,Hoffenheim,de Bundesliga,24,1996,23,12,1164,12.9
2450,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,32,31,2777,30.9
2451,Steven Skrzybski,de GER,FWDF,Schalke 04,de Bundesliga,27,1992,13,3,419,4.7
2452,Petar Škuletić,rs SRB,FWMF,Montpellier,fr Ligue 1,30,1990,19,1,234,2.6
2453,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,1988,1,0,20,0.2
2454,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,1988,18,4,579,6.4
2455,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,2000,3,2,172,1.9
2456,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,16,13,1111,12.3
2457,Emile Smith Rowe,eng ENG,MFFW,Arsenal,eng Premier League,20,2000,20,18,1440,16
2458,Robert Snodgrass,sct SCO,MFFW,West Brom,eng Premier League,32,1987,8,6,526,5.8
2459,Robert Snodgrass,sct SCO,FWMF,West Ham,eng Premier League,32,1987,3,0,5,0.1
2460,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,10,8,746,8.3
2461,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,19,12,1134,12.6
2462,Rubén Sobrino,es ESP,MFFW,Valencia,es La Liga,28,1992,5,0,49,0.5
2463,Rubén Sobrino,es ESP,FWMF,Cádiz,es La Liga,28,1992,16,11,1113,12.4
2464,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,2001,18,8,899,10
2465,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,1992,16,3,486,5.4
2466,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,1985,29,16,1438,16
2467,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,1997,32,31,2735,30.4
2468,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,1988,31,31,2712,30.1
2469,Son,es ESP,DFMF,Levante,es La Liga,26,1994,28,10,1106,12.3
2470,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,10,5,559,6.2
2471,David Soria,es ESP,GK,Getafe,es La Liga,27,1993,28,28,2520,28
2472,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,1991,37,37,3250,36.1
2473,Alberto Soro,es ESP,FWMF,Granada,es La Liga,21,1999,15,3,393,4.4
2474,Borna Sosa,hr CRO,DFFW,Stuttgart,de Bundesliga,22,1998,26,25,2042,22.7
2475,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,2003,1,0,1,0
2476,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,1990,33,28,2413,26.8
2477,Riccardo Sottil,it ITA,FWMF,Cagliari,it Serie A,21,1999,21,12,1184,13.2
2478,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,1,0,10,0.1
2479,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38,38,3419,38
2480,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,1,0,5,0.1
2481,Cebio Soukou,bj BEN,FWMF,Arminia,de Bundesliga,27,1992,14,5,458,5.1
2482,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,20,19,1755,19.5
2483,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,3,1,145,1.6
2484,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,32,21,1919,21.3
2485,Yaya Soumaré,fr FRA,MF,Lyon,fr Ligue 1,20,2000,3,0,4,0
2486,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,23,14,1224,13.6
2487,Ansou Sow,fr FRA,MF,Lens,fr Ligue 1,20,2000,1,0,6,0.1
2488,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,28,25,2175,24.2
2489,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,15,10,1000,11.1
2490,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,23,19,1819,20.2
2491,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,27,25,2124,23.6
2492,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,15,13,1261,14
2493,Mattia Sprocati,it ITA,MFFW,Parma,it Serie A,27,1993,1,0,22,0.2
2494,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32,32,2880,32
2495,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,29,1990,24,22,1956,21.7
2496,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1,1,90,1
2497,Niklas Stark,de GER,DFMF,Hertha BSC,de Bundesliga,25,1995,33,31,2793,31
2498,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,28,1991,21,19,1566,17.4
2499,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1,1,90,1
2500,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,23,14,1276,14.2
2501,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,7,3,261,2.9
2502,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,18,17,1537,17.1
2503,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,31,28,2536,28.2
2504,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30,30,2700,30
2505,Lars Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,31,1988,30,23,1961,21.8
2506,Kevin Stöger,at AUT,MFFW,Mainz 05,de Bundesliga,26,1993,19,4,538,6
2507,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,22,22,1933,21.5
2508,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9,9,810,9
2509,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,29,21,1846,20.5
2510,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,18,18,1314,14.6
2511,Kevin Strootman,nl NED,MFFW,Marseille,fr Ligue 1,30,1990,11,1,233,2.6
2512,Pascal Struijk,nl NED,DFMF,Leeds United,eng Premier League,20,1999,27,22,2075,23.1
2513,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,33,30,2638,29.3
2514,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,10,4,423,4.7
2515,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,6,6,445,4.9
2516,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,31,28,2434,27
2517,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,35,34,2852,31.7
2518,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,32,30,2508,27.9
2519,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,5,3,305,3.4
2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,20,16,1505,16.7
2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,34,28,2210,24.6
2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,7,3,233,2.6
2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,34,24,1852,20.6
2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,2,0,8,0.1
2525,Issiaga Sylla,gn GUI,DFMF,Lens,fr Ligue 1,26,1994,20,13,1116,12.4
2526,Eddy Sylvestre,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,4,1,97,1.1
2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,18,8,733,8.1
2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,30,30,2677,29.7
2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,3,1,99,1.1
2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,29,13,1443,16
2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,12,8,850,9.4
2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,27,24,2219,24.7
2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,2,0,38,0.4
2534,Flavien Tait,fr FRA,MFFW,Rennes,fr Ligue 1,27,1993,23,16,1368,15.2
2535,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,33,28,2304,25.6
2536,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,6,6,487,5.4
2537,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,32,32,2701,30
2538,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,31,29,2652,29.5
2539,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,38,38,3404,37.8
2540,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36,36,3240,36
2541,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1,1,90,1
2542,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,3,1,103,1.1
2543,Niklas Tauer,de GER,MFDF,Mainz 05,de Bundesliga,19,2001,5,0,69,0.8
2544,Heriberto Tavares,pt POR,FWMF,Brest,fr Ligue 1,23,1997,4,0,43,0.5
2545,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,2,1,85,0.9
2546,Tomás Tavares,pt POR,MFDF,Alavés,es La Liga,19,2001,3,0,65,0.7
2547,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,29,28,2426,27
2548,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,1,0,16,0.2
2549,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,1,0,13,0.1
2550,Warren Tchimbembé,cg CGO,MFFW,Metz,fr Ligue 1,22,1998,15,4,495,5.5
2551,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,36,36,3063,34
2552,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,2,1,110,1.2
2553,Nathan Tella,eng ENG,FWMF,Southampton,eng Premier League,21,1999,18,7,745,8.3
2554,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,9,8,690,7.7
2555,Andrés Tello,co COL,DFMF,Benevento,it Serie A,23,1996,17,2,413,4.6
2556,Cristian Tello,es ESP,FWMF,Betis,es La Liga,28,1991,29,12,1283,14.3
2557,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,10,2,270,3
2558,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,6,4,351,3.9
2559,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,1992,31,31,2790,31
2560,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,1990,4,2,272,3
2561,Martin Terrier,fr FRA,FWMF,Rennes,fr Ligue 1,23,1997,34,30,2436,27.1
2562,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,25,22,1869,20.8
2563,Kenny Tete,nl NED,DFMF,Fulham,eng Premier League,24,1995,22,18,1481,16.5
2564,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,1995,1,0,20,0.2
2565,Cedric Teuchert,de GER,FWMF,Union Berlin,de Bundesliga,23,1997,24,5,754,8.4
2566,Florian Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,27,1993,36,33,2732,30.4
2567,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,19,15,1452,16.1
2568,Jan Thielmann,de GER,FWMF,Köln,de Bundesliga,18,2002,24,9,1029,11.4
2569,Sada Thioub,sn SEN,FWMF,Angers,fr Ligue 1,25,1995,27,12,1256,14
2570,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,1,0,1,0
2571,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,14,12,969,10.8
2572,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,34,34,3024,33.6
2573,Adrien Thomasson,fr FRA,MFFW,Strasbourg,fr Ligue 1,26,1993,37,31,2624,29.2
2574,Erik Thommy,de GER,MFDF,Stuttgart,de Bundesliga,25,1994,8,3,313,3.5
2575,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,33,29,2648,29.4
2576,Marcus Thuram,fr FRA,FWMF,M'Gladbach,de Bundesliga,22,1997,29,20,1731,19.2
2577,Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,19,2001,29,17,1494,16.6
2578,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,1,0,12,0.1
2579,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,38,37,3357,37.3
2580,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,27,26,2299,25.5
2581,Steffen Tigges,de GER,FWDF,Dortmund,de Bundesliga,22,1998,6,0,56,0.6
2582,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,7,1,125,1.4
2583,David Timor,es ESP,MFDF,Getafe,es La Liga,30,1989,30,15,1395,15.5
2584,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,15,15,1330,14.8
2585,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,35,34,2811,31.2
2586,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,16,7,781,8.7
2587,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,26,18,1490,16.6
2588,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,31,29,2537,28.2
2589,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,31,31,2715,30.2
2590,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,8,6,553,6.1
2591,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,1,0,45,0.5
2592,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,17,16,1466,16.3
2593,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,25,17,1330,14.8
2594,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,23,21,1782,19.8
2595,Toño,es ESP,DFFW,Levante,es La Liga,30,1989,12,9,726,8.1
2596,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,26,24,1940,21.6
2597,Tyron Tormin,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2001,3,0,21,0.2
2598,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,6,1,170,1.9
2599,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,19,3,518,5.8
2600,Ferrán Torres,es ESP,FWMF,Manchester City,eng Premier League,20,2000,24,15,1306,14.5
2601,Óliver Torres,es ESP,MFFW,Sevilla,es La Liga,25,1994,33,15,1400,15.6
2602,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33,33,2970,33
2603,Roberto Torres,es ESP,MFFW,Osasuna,es La Liga,31,1989,35,19,1894,21
2604,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,25,17,1548,17.2
2605,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,14,11,969,10.8
2606,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,5,0,48,0.5
2607,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,29,20,1681,18.7
2608,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,17,8,704,7.8
2609,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,26,25,2090,23.2
2610,Andros Townsend,eng ENG,MFFW,Crystal Palace,eng Premier League,29,1991,34,25,2258,25.1
2611,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,25,25,2234,24.8
2612,Mattéo Tramoni,fr FRA,MFFW,Cagliari,it Serie A,20,2000,6,0,74,0.8
2613,Adama Traoré,es ESP,FWMF,Wolves,eng Premier League,24,1996,37,28,2649,29.4
2614,Amadou Traore,fr FRA,FWMF,Bordeaux,fr Ligue 1,18,2002,19,0,304,3.4
2615,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,36,29,2317,25.7
2616,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,2,0,54,0.6
2617,Chaka Traorè,ci CIV,FWDF,Parma,it Serie A,15,2004,3,0,18,0.2
2618,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,22,19,1700,18.9
2619,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,2,0,39,0.4
2620,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,35,34,3000,33.3
2621,Ibrahima Traoré,gn GUI,FWDF,M'Gladbach,de Bundesliga,32,1988,7,1,98,1.1
2622,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,34,34,2993,33.3
2623,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33,33,2970,33
2624,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,26,22,2035,22.6
2625,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,21,12,1166,13
2626,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,35,30,2527,28.1
2627,Christopher Trimmel,at AUT,DFFW,Union Berlin,de Bundesliga,33,1987,31,30,2572,28.6
2628,Francisco Trincão,pt POR,FWMF,Barcelona,es La Liga,20,1999,28,3,706,7.8
2629,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,10,3,300,3.3
2630,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,28,28,2475,27.5
2631,Leandro Trossard,be BEL,MFFW,Brighton,eng Premier League,25,1994,35,30,2607,29
2632,Alexis Trouillet,fr FRA,MFFW,Nice,fr Ligue 1,19,2000,5,1,109,1.2
2633,Adrien Truffert,fr FRA,DFMF,Rennes,fr Ligue 1,18,2001,29,23,1951,21.7
2634,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,1,0,43,0.5
2635,Kostas Tsimikas,gr GRE,DFFW,Liverpool,eng Premier League,24,1996,2,0,7,0.1
2636,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,9,4,404,4.5
2637,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,27,19,1765,19.6
2638,Ľubomír Tupta,sk SVK,MFFW,Hellas Verona,it Serie A,22,1998,2,1,50,0.6
2639,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,19,16,1459,16.2
2640,Iyenoma Udogie,it ITA,DFMF,Hellas Verona,it Serie A,17,2002,6,0,170,1.9
2641,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,25,19,1724,19.2
2642,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,9,8,711,7.9
2643,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,3,1,65,0.7
2644,Hwang Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,27,1992,36,32,2503,27.8
2645,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,1,90,1
2646,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,13,6,645,7.2
2647,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,28,15,1318,14.6
2648,Cengiz Ünder,tr TUR,FWMF,Leicester City,eng Premier League,23,1997,9,1,281,3.1
2649,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,29,27,2330,25.9
2650,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,1,0,2,0
2651,Mark Uth,de GER,FWMF,Schalke 04,de Bundesliga,28,1991,20,18,1494,16.6
2652,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,5,450,5
2653,Eugeni Valderrama,es ESP,MFFW,Huesca,es La Liga,26,1994,3,1,115,1.3
2654,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,11,6,499,5.5
2655,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,1,1,70,0.8
2656,Borja Valero,es ESP,MFFW,Fiorentina,it Serie A,35,1985,20,4,491,5.5
2657,Yan Valery,tn TUN,DFMF,Southampton,eng Premier League,21,1999,3,1,103,1.1
2658,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,21,15,1348,15
2659,Manu Vallejo,es ESP,FWMF,Valencia,es La Liga,23,1997,30,9,950,10.6
